year,uf,municipality_code,tsb_associated,tsb_grupo_exposicao,formal_jobs,wage_mass,cnae_count
2024,PA,150795,False,Sem exposicao TSB direta,14045,33849721.11,176
2024,SP,353670,False,Sem exposicao TSB direta,14034,49771608.13,228
2024,RS,430760,False,Sem exposicao TSB direta,14024,47131591.98,257
2024,PA,150150,False,Sem exposicao TSB direta,13975,47726562.9,184
2024,MS,500620,False,Sem exposicao TSB direta,13965,42715504.71,231
2024,SP,351310,False,Sem exposicao TSB direta,13962,58379314.42,249
2024,CE,231240,False,Sem exposicao TSB direta,13960,52246957.48,163
2024,AM,130250,False,Sem exposicao TSB direta,13864,24333369.56,131
2024,CE,230190,False,Sem exposicao TSB direta,13840,35063302.54,205
2024,MS,500570,False,Sem exposicao TSB direta,13787,43132960.0,231
2024,SP,353430,False,Sem exposicao TSB direta,13733,51548264.32,213
2024,GO,521040,False,Sem exposicao TSB direta,13675,37847585.39,207
2024,MA,210330,False,Sem exposicao TSB direta,13670,26128469.91,143
2024,AL,270470,False,Sem exposicao TSB direta,13583,44893046.12,189
2024,TO,171820,False,Sem exposicao TSB direta,13543,42637660.94,245
2024,RS,431010,False,Sem exposicao TSB direta,13475,42362645.0,216
2024,MG,310420,False,Sem exposicao TSB direta,13435,42186319.06,253
2024,RJ,330610,False,Sem exposicao TSB direta,13429,37850514.14,208
2024,SP,351740,False,Sem exposicao TSB direta,13425,39531515.08,179
2024,RS,432200,False,Sem exposicao TSB direta,13423,43291223.79,167
2024,SP,350530,False,Sem exposicao TSB direta,13398,47054058.800000004,193
2024,RN,240710,False,Sem exposicao TSB direta,13389,36334827.36,237
2024,MG,313630,False,Sem exposicao TSB direta,13374,32387745.75,219
2024,SC,420730,False,Sem exposicao TSB direta,13336,44198624.85,244
2024,SP,351905,False,Sem exposicao TSB direta,13306,43111552.47,179
2024,GO,521000,False,Sem exposicao TSB direta,13282,32179847.81,259
2024,MS,500790,False,Sem exposicao TSB direta,13247,40473515.589999996,202
2024,SP,350960,False,Sem exposicao TSB direta,13201,53680615.54,218
2024,RS,431800,False,Sem exposicao TSB direta,13193,41216508.27,215
2024,MS,500710,False,Sem exposicao TSB direta,13190,56298745.8,176
2024,SP,352570,False,Sem exposicao TSB direta,13127,39644844.34,229
2024,SC,421500,False,Sem exposicao TSB direta,13123,41020524.48,238
2024,SC,421970,False,Sem exposicao TSB direta,13072,42332909.02,213
2024,RS,430350,False,Sem exposicao TSB direta,13068,41706528.08,237
2024,MS,500540,False,Sem exposicao TSB direta,13039,42139610.33,197
2024,PR,411760,False,Sem exposicao TSB direta,13011,39691633.57,203
2024,RS,430820,False,Sem exposicao TSB direta,12989,53082482.92,245
2024,MT,510675,False,Sem exposicao TSB direta,12953,42681827.58,203
2024,BA,290720,False,Sem exposicao TSB direta,12952,26379187.32,128
2024,SC,420380,False,Sem exposicao TSB direta,12948,41969623.65,266
2024,SP,354750,False,Sem exposicao TSB direta,12819,28587830.25,198
2024,BA,290980,False,Sem exposicao TSB direta,12795,52844709.44,224
2024,PB,250630,False,Sem exposicao TSB direta,12785,27316706.16,204
2024,PR,410400,False,Sem exposicao TSB direta,12773,42536179.0,225
2024,PE,260640,False,Sem exposicao TSB direta,12752,27950858.99,221
2024,SP,351440,False,Sem exposicao TSB direta,12735,39228692.72,241
2024,AC,120020,False,Sem exposicao TSB direta,12728,31936426.3,212
2024,MG,317200,False,Sem exposicao TSB direta,12710,30761873.2,215
2024,AM,130120,False,Sem exposicao TSB direta,12704,32317748.099999998,92
2024,RS,431350,False,Sem exposicao TSB direta,12660,41648985.89,243
2024,RN,240200,False,Sem exposicao TSB direta,12651,30707368.44,228
2024,SP,354020,False,Sem exposicao TSB direta,12643,58596360.19,149
2024,BA,291750,False,Sem exposicao TSB direta,12640,41296493.08,202
2024,MG,310740,False,Sem exposicao TSB direta,12623,32975541.32,265
2024,PR,412410,False,Sem exposicao TSB direta,12515,32717979.38,246
2024,GO,521380,False,Sem exposicao TSB direta,12492,41232337.71,225
2024,SP,354680,False,Sem exposicao TSB direta,12479,39540559.78,213
2024,RS,430640,False,Sem exposicao TSB direta,12461,47673143.28,206
2024,PE,260005,False,Sem exposicao TSB direta,12430,33439157.900000002,200
2024,MG,313440,False,Sem exposicao TSB direta,12421,37228293.77,214
2024,MG,310900,False,Sem exposicao TSB direta,12375,52933996.97,179
2024,AL,270860,False,Sem exposicao TSB direta,12315,33205449.38,157
2024,SP,352320,False,Sem exposicao TSB direta,12307,33769176.6,196
2024,CE,230110,False,Sem exposicao TSB direta,12251,23577893.07,183
2024,SC,420360,False,Sem exposicao TSB direta,12221,44769628.24,213
2024,PR,411560,False,Sem exposicao TSB direta,12181,33144010.79,146
2024,RO,110011,False,Sem exposicao TSB direta,12175,36787365.730000004,209
2024,MA,210750,False,Sem exposicao TSB direta,12164,31430901.7,177
2024,SP,351670,False,Sem exposicao TSB direta,12156,37927967.89,257
2024,PI,220390,False,Sem exposicao TSB direta,12154,30498864.77,220
2024,BA,290850,False,Sem exposicao TSB direta,12147,30505702.029999997,199
2024,RS,430780,False,Sem exposicao TSB direta,12093,41083607.32,257
2024,SE,280210,False,Sem exposicao TSB direta,12083,35078283.19,196
2024,CE,231180,False,Sem exposicao TSB direta,12067,31156667.09,184
2024,RS,432120,False,Sem exposicao TSB direta,12047,35917791.64,257
2024,SP,350380,False,Sem exposicao TSB direta,12047,39928516.3,246
2024,SP,350250,False,Sem exposicao TSB direta,12027,35241357.44,162
2024,MG,312160,False,Sem exposicao TSB direta,12021,47732621.54,207
2024,MG,311660,False,Sem exposicao TSB direta,11971,31183490.15,212
2024,MA,210990,False,Sem exposicao TSB direta,11955,35305584.01,189
2024,GO,521850,False,Sem exposicao TSB direta,11951,36986086.35,195
2024,PA,150650,False,Sem exposicao TSB direta,11717,33527190.09,176
2024,SP,351280,False,Sem exposicao TSB direta,11688,45747784.57,211
2024,SC,421050,False,Sem exposicao TSB direta,11672,37369498.86,208
2024,MG,316370,False,Sem exposicao TSB direta,11658,31131958.88,231
2024,MA,210120,False,Sem exposicao TSB direta,11646,25192622.36,189
2024,MG,316292,False,Sem exposicao TSB direta,11607,37459557.66,163
2024,PA,150840,False,Sem exposicao TSB direta,11567,30809308.34,198
2024,SP,353760,False,Sem exposicao TSB direta,11538,37066094.35,212
2024,RS,432150,False,Sem exposicao TSB direta,11527,33632577.13,224
2024,PR,410345,False,Sem exposicao TSB direta,11486,37168606.04,142
2024,RS,431760,False,Sem exposicao TSB direta,11475,34259742.04,236
2024,SP,351240,False,Sem exposicao TSB direta,11474,46655030.089999996,188
2024,BA,293050,False,Sem exposicao TSB direta,11447,41003475.22,205
2024,CE,230625,False,Sem exposicao TSB direta,11407,34718741.87,186
2024,SP,350170,False,Sem exposicao TSB direta,11403,42434640.129999995,149
2024,RJ,330227,False,Sem exposicao TSB direta,11385,28197850.84,142
2024,RS,432145,False,Sem exposicao TSB direta,11384,39489531.88,236
2024,PR,411950,False,Sem exposicao TSB direta,11360,39560465.35,218
2024,MG,310260,False,Sem exposicao TSB direta,11357,30351361.19,240
2024,PR,410465,False,Sem exposicao TSB direta,11329,38863781.730000004,155
2024,MS,500295,False,Sem exposicao TSB direta,11328,42688847.74,205
2024,RO,110018,False,Sem exposicao TSB direta,11327,30605093.25,216
2024,RS,431337,False,Sem exposicao TSB direta,11322,45914634.07,181
2024,MS,500769,False,Sem exposicao TSB direta,11283,39403945.9,195
2024,MG,313665,False,Sem exposicao TSB direta,11235,37146609.75,153
2024,PA,150470,False,Sem exposicao TSB direta,11210,29690727.62,118
2024,MG,314310,False,Sem exposicao TSB direta,11208,28259920.71,240
2024,SP,350070,False,Sem exposicao TSB direta,11179,37757422.64,189
2024,PR,410200,False,Sem exposicao TSB direta,11154,30401476.12,201
2024,PA,150180,False,Sem exposicao TSB direta,11135,29661181.61,108
2024,PR,412080,False,Sem exposicao TSB direta,11129,49823109.37,188
2024,MS,500720,False,Sem exposicao TSB direta,11114,42507254.5,178
2024,MG,316553,False,Sem exposicao TSB direta,11102,38484806.08,187
2024,PB,251620,False,Sem exposicao TSB direta,11102,27068749.2,219
2024,SC,421250,False,Sem exposicao TSB direta,11099,34471140.14,197
2024,,999999,False,Sem exposicao TSB direta,11086,38145015.8,233
2024,CE,230760,False,Sem exposicao TSB direta,11083,31969340.79,189
2024,SC,420480,False,Sem exposicao TSB direta,11083,34263934.75,223
2024,PR,411180,False,Sem exposicao TSB direta,11081,35536787.41,198
2024,MS,500100,False,Sem exposicao TSB direta,11069,33118786.43,176
2024,BA,291470,False,Sem exposicao TSB direta,11066,29704297.76,200
2024,SP,351370,False,Sem exposicao TSB direta,11063,39602875.36,212
2024,MG,314560,False,Sem exposicao TSB direta,11060,27898412.96,208
2024,CE,231130,False,Sem exposicao TSB direta,11055,24846178.57,171
2024,SC,421350,False,Sem exposicao TSB direta,11048,40039486.92,213
2024,MS,500630,False,Sem exposicao TSB direta,10998,34617996.97,222
2024,RJ,330185,False,Sem exposicao TSB direta,10958,30166059.98,185
2024,RS,430440,False,Sem exposicao TSB direta,10945,38761489.08,216
2024,MG,311750,False,Sem exposicao TSB direta,10926,48474129.07,136
2024,RS,431830,False,Sem exposicao TSB direta,10922,32842619.32,192
2024,RJ,330225,False,Sem exposicao TSB direta,10866,39701048.87,156
2024,PR,411480,False,Sem exposicao TSB direta,10858,38270452.1,244
2024,PE,260120,False,Sem exposicao TSB direta,10836,29759818.509999998,220
2024,SP,352270,False,Sem exposicao TSB direta,10809,34343697.5,221
2024,PR,411200,False,Sem exposicao TSB direta,10806,32683587.9,189
2024,SP,352840,False,Sem exposicao TSB direta,10801,35526080.93,216
2024,SP,353550,False,Sem exposicao TSB direta,10794,37541361.93,192
2024,PB,250370,False,Sem exposicao TSB direta,10781,30425761.86,197
2024,SP,352510,False,Sem exposicao TSB direta,10759,39232790.56,239
2024,SP,352520,False,Sem exposicao TSB direta,10750,45797150.97,206
2024,SP,351630,False,Sem exposicao TSB direta,10732,34988011.45,185
2024,CE,230870,False,Sem exposicao TSB direta,10708,22412725.61,131
2024,GO,520910,False,Sem exposicao TSB direta,10678,39269263.27,195
2024,SP,352040,False,Sem exposicao TSB direta,10671,44052540.29,160
2024,MG,313840,False,Sem exposicao TSB direta,10646,26777259.169999998,227
2024,SP,354670,False,Sem exposicao TSB direta,10617,49040186.86,135
2024,PA,150230,False,Sem exposicao TSB direta,10586,5998572.2700000005,117
2024,BA,292880,False,Sem exposicao TSB direta,10576,28183590.61,150
2024,RS,432160,False,Sem exposicao TSB direta,10563,29689788.79,194
2024,TO,171610,False,Sem exposicao TSB direta,10560,30744865.68,249
2024,BA,290750,False,Sem exposicao TSB direta,10511,46612246.67,157
2024,SC,420210,False,Sem exposicao TSB direta,10495,35348406.45,212
2024,BA,292890,False,Sem exposicao TSB direta,10467,37638758.33,124
2024,SP,354660,False,Sem exposicao TSB direta,10439,33348700.25,219
2024,SP,353350,False,Sem exposicao TSB direta,10436,34049462.84,212
2024,SC,421690,False,Sem exposicao TSB direta,10421,36358168.730000004,203
2024,CE,230960,False,Sem exposicao TSB direta,10414,21722879.52,174
2024,MT,510350,False,Sem exposicao TSB direta,10399,39592363.79,144
2024,SP,351020,False,Sem exposicao TSB direta,10385,27814358.14,211
2024,PA,150800,False,Sem exposicao TSB direta,10383,33031346.15,142
2024,RJ,330380,False,Sem exposicao TSB direta,10382,34954280.8,174
2024,PE,261370,False,Sem exposicao TSB direta,10361,31256752.98,201
2024,SP,354160,False,Sem exposicao TSB direta,10334,32683430.12,175
2024,PR,411320,False,Sem exposicao TSB direta,10330,32102665.259999998,207
2024,PE,260940,False,Sem exposicao TSB direta,10325,26371864.21,158
2024,SP,350275,False,Sem exposicao TSB direta,10306,36367203.62,186
2024,RS,431480,False,Sem exposicao TSB direta,10289,37465440.05,216
2024,PE,260890,False,Sem exposicao TSB direta,10256,15907137.3,205
2024,AL,270630,False,Sem exposicao TSB direta,10247,19927229.73,165
2024,ES,320390,False,Sem exposicao TSB direta,10247,30705938.17,202
2024,PB,250180,False,Sem exposicao TSB direta,10235,31153800.76,186
2024,SC,420390,False,Sem exposicao TSB direta,10224,35874755.93,181
2024,BA,292520,False,Sem exposicao TSB direta,10175,38808541.940000005,140
2024,MG,313900,False,Sem exposicao TSB direta,10171,26692528.05,221
2024,PA,150220,False,Sem exposicao TSB direta,10162,24676991.44,177
2024,RS,432090,False,Sem exposicao TSB direta,10136,32549958.48,206
2024,MG,311230,False,Sem exposicao TSB direta,10122,31346453.8,201
2024,GO,521760,False,Sem exposicao TSB direta,10097,27457204.86,195
2024,CE,230970,False,Sem exposicao TSB direta,10041,25433494.009999998,174
2024,RJ,330360,False,Sem exposicao TSB direta,10041,23731147.07,159
2024,RS,430850,False,Sem exposicao TSB direta,10033,31184850.86,258
2024,RJ,330260,False,Sem exposicao TSB direta,9975,35964639.74,135
2024,GO,522160,False,Sem exposicao TSB direta,9923,29945277.9,220
2024,PA,150530,False,Sem exposicao TSB direta,9912,45600894.1,131
2024,SP,353110,False,Sem exposicao TSB direta,9911,29178406.07,154
2024,SP,351510,False,Sem exposicao TSB direta,9895,35164204.12,209
2024,PR,412560,False,Sem exposicao TSB direta,9859,31753039.53,227
2024,BA,293010,False,Sem exposicao TSB direta,9850,24153701.34,208
2024,GO,521740,False,Sem exposicao TSB direta,9848,24656847.79,193
2024,MT,510515,False,Sem exposicao TSB direta,9832,30041018.57,210
2024,SP,352640,False,Sem exposicao TSB direta,9783,28653247.349999998,178
2024,MG,310710,False,Sem exposicao TSB direta,9763,22510828.93,222
2024,RJ,330620,False,Sem exposicao TSB direta,9708,30234336.27,171
2024,SC,420550,False,Sem exposicao TSB direta,9703,28644945.03,205
2024,SP,351860,False,Sem exposicao TSB direta,9698,33032741.34,178
2024,MG,310540,False,Sem exposicao TSB direta,9660,30702613.71,167
2024,MS,500240,False,Sem exposicao TSB direta,9637,29562291.48,175
2024,SP,353190,False,Sem exposicao TSB direta,9623,34414667.01,145
2024,CE,230350,False,Sem exposicao TSB direta,9619,22261760.67,173
2024,ES,320455,False,Sem exposicao TSB direta,9611,26622868.39,180
2024,RN,240020,False,Sem exposicao TSB direta,9593,24443748.56,178
2024,SC,420545,False,Sem exposicao TSB direta,9558,32949008.73,192
2024,SP,355150,False,Sem exposicao TSB direta,9548,36825702.82,185
2024,PR,412800,False,Sem exposicao TSB direta,9535,26117449.95,172
2024,GO,520549,False,Sem exposicao TSB direta,9516,22015359.18,167
2024,SP,354000,False,Sem exposicao TSB direta,9508,53647780.160000004,174
2024,MG,314080,False,Sem exposicao TSB direta,9503,29906298.990000002,153
2024,MG,313010,False,Sem exposicao TSB direta,9486,26141279.779999997,208
2024,ES,320140,False,Sem exposicao TSB direta,9439,24339755.51,193
2024,RS,430940,False,Sem exposicao TSB direta,9418,29162241.38,232
2024,SP,353780,False,Sem exposicao TSB direta,9417,26604821.5,207
2024,MG,310730,False,Sem exposicao TSB direta,9416,25055272.98,186
2024,SC,421630,False,Sem exposicao TSB direta,9398,29758300.45,215
2024,SP,354800,False,Sem exposicao TSB direta,9394,36882797.3,175
2024,PR,411750,False,Sem exposicao TSB direta,9360,27260042.240000002,216
2024,SP,354400,False,Sem exposicao TSB direta,9343,38802352.07,167
2024,CE,231220,False,Sem exposicao TSB direta,9331,12884955.81,109
2024,MG,315150,False,Sem exposicao TSB direta,9324,24149393.6,228
2024,PR,410960,False,Sem exposicao TSB direta,9295,27479509.490000002,191
2024,MT,510706,False,Sem exposicao TSB direta,9285,35444352.910000004,160
2024,MG,315690,False,Sem exposicao TSB direta,9263,27346638.6,208
2024,MG,316210,False,Sem exposicao TSB direta,9240,30022444.1,209
2024,RS,431265,False,Sem exposicao TSB direta,9240,46101410.010000005,168
2024,PE,260190,False,Sem exposicao TSB direta,9235,23066821.990000002,197
2024,SP,355640,False,Sem exposicao TSB direta,9226,28063847.93,236
2024,RN,241220,False,Sem exposicao TSB direta,9214,23388122.05,180
2024,SP,355010,False,Sem exposicao TSB direta,9187,30820372.7,214
2024,RS,431740,False,Sem exposicao TSB direta,9179,28168691.15,226
2024,PA,150170,False,Sem exposicao TSB direta,9173,33875644.05,171
2024,SP,354090,False,Sem exposicao TSB direta,9147,38364415.63,134
2024,BA,290390,False,Sem exposicao TSB direta,9117,24507193.16,179
2024,SP,351830,False,Sem exposicao TSB direta,9098,36986735.75,204
2024,MA,210160,False,Sem exposicao TSB direta,9090,25097381.42,141
2024,PE,260520,False,Sem exposicao TSB direta,9080,22611034.3,173
2024,SP,355210,False,Sem exposicao TSB direta,9049,25220701.44,247
2024,SP,353460,False,Sem exposicao TSB direta,9030,27081183.48,208
2024,RJ,330025,False,Sem exposicao TSB direta,9007,25172744.849999998,126
2024,BA,292930,False,Sem exposicao TSB direta,9001,23393908.87,169
2024,SP,350520,False,Sem exposicao TSB direta,9000,27092590.689999998,228
2024,CE,230250,False,Sem exposicao TSB direta,8979,23135035.66,133
2024,SC,421170,False,Sem exposicao TSB direta,8952,29624999.49,213
2024,MG,314740,False,Sem exposicao TSB direta,8943,29467687.64,186
2024,ES,320332,False,Sem exposicao TSB direta,8917,27281076.4,165
2024,PR,411010,False,Sem exposicao TSB direta,8893,25291367.669999998,179
2024,SC,421290,False,Sem exposicao TSB direta,8885,31602452.91,232
2024,PR,411770,False,Sem exposicao TSB direta,8882,27417340.56,193
2024,RS,431330,False,Sem exposicao TSB direta,8874,32071288.34,228
2024,RJ,330080,False,Sem exposicao TSB direta,8842,26229220.68,200
2024,SP,352410,False,Sem exposicao TSB direta,8838,27062806.92,204
2024,CE,230450,False,Sem exposicao TSB direta,8817,9971380.52,59
2024,SP,351080,False,Sem exposicao TSB direta,8816,30089147.44,189
2024,RS,432080,False,Sem exposicao TSB direta,8785,27482266.66,200
2024,RJ,330560,False,Sem exposicao TSB direta,8756,23970763.9,119
2024,PE,261420,False,Sem exposicao TSB direta,8752,20310915.57,100
2024,MT,510510,False,Sem exposicao TSB direta,8740,29086167.22,190
2024,ES,320090,False,Sem exposicao TSB direta,8733,24185286.36,182
2024,MT,510020,False,Sem exposicao TSB direta,8731,30367965.81,198
2024,PB,250460,False,Sem exposicao TSB direta,8700,21797280.73,142
2024,MT,510480,False,Sem exposicao TSB direta,8699,28610872.29,186
2024,RJ,330370,False,Sem exposicao TSB direta,8690,21847164.22,203
